date,total_amount,quantity,category
2024-01-05,25000,1,Ring
2024-01-12,85000,1,Necklace
2024-01-20,7000,2,Earring
2024-01-28,95000,1,Bangle
2024-02-03,12000,1,Bracelet
2024-02-10,45000,1,Ring
2024-02-18,32000,1,Necklace
2024-02-25,8500,2,Earring
2024-03-05,110000,1,Bangle
2024-03-12,25000,1,Ring
2024-03-19,67000,1,Necklace
2024-03-26,15000,3,Earring
2024-04-02,88000,1,Bangle
2024-04-09,22000,1,Bracelet
2024-04-16,55000,1,Ring
2024-04-23,91000,1,Necklace
2024-05-01,18000,2,Earring
2024-05-08,125000,1,Bangle
2024-05-15,35000,1,Ring
2024-05-22,72000,1,Necklace
2024-05-29,9500,2,Earring
2024-06-05,98000,1,Bangle
2024-06-12,28000,1,Bracelet
2024-06-19,61000,1,Ring
2024-06-26,84000,1,Necklace
2024-07-03,14000,2,Earring
2024-07-10,115000,1,Bangle
2024-07-17,42000,1,Ring
2024-07-24,77000,1,Necklace
2024-08-01,19000,2,Earring
2024-08-08,105000,1,Bangle
2024-08-15,31000,1,Ring
2024-08-22,68000,1,Necklace
2024-08-29,11000,2,Bracelet
2024-09-05,92000,1,Bangle
2024-09-12,48000,1,Ring
2024-09-19,83000,1,Necklace
2024-09-26,16000,2,Earring
2024-10-03,118000,1,Bangle
2024-10-10,38000,1,Ring
2024-10-17,74000,1,Necklace
2024-10-24,21000,3,Earring
2024-11-01,135000,1,Bangle
2024-11-08,52000,1,Ring
2024-11-15,89000,1,Necklace
2024-11-22,13000,2,Earring
2024-12-01,145000,1,Bangle
2024-12-10,65000,1,Ring
2024-12-18,97000,1,Necklace
2024-12-26,24000,2,Earring
